index,category
0,2
1,0
4,2
5,0
6,2
7,1
8,2
9,2
10,2
11,1
12,1
13,0
15,0
16,0
17,2
18,1
19,0
20,2
21,2
22,0
23,0
24,0
26,1
27,2
28,2
29,2
30,0
31,2
32,0
34,1
35,0
36,0
37,2
38,1
39,2
40,2
41,1
42,1
43,0
44,2
45,2
46,2
47,0
48,0
49,0
50,0
51,1
53,0
54,2
55,0
57,2
58,0
59,2
60,0
61,0
62,1
63,1
64,0
65,0
66,2
67,2
68,2
69,1
70,0
71,2
72,2
73,2
74,1
75,1
76,0
77,1
78,0
79,0
80,1
81,1
82,2
83,2
84,1
85,1
86,2
87,2
88,2
89,0
91,0
92,1
93,0
94,1
95,2
96,0
97,2
98,1
99,1
100,0
101,0
103,2
104,2
106,1
107,0
109,1
110,2
111,1
112,2
113,1
114,0
115,1
116,0
117,1
119,1
120,2
121,2
122,2
123,0
124,1
125,2
126,2
127,0
128,2
129,0
130,1
131,2
132,2
133,0
134,0
135,2
136,0
137,2
138,0
139,2
140,2
141,0
143,2
144,1
145,2
146,2
147,2
148,0
149,0
150,1
152,2
153,0
155,0
156,2
157,0
158,2
159,0
160,0
161,0
162,1
163,2
164,0
165,2
167,0
168,1
169,2
170,1
171,0
172,2
174,1
175,0
176,1
177,2
178,1
179,0
180,1
181,0
182,2
183,0
184,2
185,2
186,0
187,2
188,0
189,2
190,1
191,1
192,0
193,2
194,0
196,0
197,0
198,2
199,2
200,0
201,2
202,0
203,1
204,1
205,1
206,0
207,1
208,2
209,1
210,1
211,2
212,0
213,0
214,0
215,1
216,2
217,0
218,1
219,2
220,2
221,1
222,1
223,1
224,0
225,2
226,0
227,2
228,0
230,0
231,0
232,1
233,2
234,0
235,0
236,2
237,1
238,1
239,0
240,0
241,0
242,1
243,1
244,2
245,2
246,1
247,1
248,2
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,1
257,0
258,0
259,1
260,2
261,2
262,2
263,2
264,0
265,1
266,2
267,1
268,2
269,0
270,2
271,0
272,1
273,2
274,2
275,1
276,2
277,2
278,0
279,0
280,0
281,2
282,2
283,2
285,2
286,2
287,2
288,1
289,0
290,0
291,0
292,2
293,2
294,0
295,0
296,2
297,2
298,0
299,2
301,2
302,0
303,0
304,0
305,0
307,0
308,0
309,0
310,1
312,2
313,2
314,0
315,2
316,2
317,2
318,2
319,0
320,1
321,2
322,1
323,1
324,0
325,2
326,0
327,2
328,1
329,0
330,2
332,2
334,2
335,2
336,1
337,2
338,0
339,2
340,2
341,2
342,1
343,1
344,2
345,2
346,0
347,2
348,0
349,2
350,2
351,0
352,0
353,2
354,2
355,2
356,0
357,0
358,1
359,2
360,2
361,2
362,2
363,2
364,0
365,0
366,1
368,2
369,2
370,0
371,1
372,2
373,2
374,0
375,0
376,1
377,0
378,2
380,2
381,0
382,0
383,2
384,2
385,1
386,2
387,1
388,2
389,0
390,2
391,1
392,0
393,0
394,0
395,2
396,2
397,2
398,2
400,2
401,0
402,0
403,2
404,0
405,0
406,2
407,0
408,0
409,0
410,2
411,0
412,0
413,0
414,0
416,1
417,0
418,0
419,1
420,0
421,1
422,0
423,0
424,0
425,2
426,1
427,0
428,1
429,1
431,0
432,0
433,1
434,2
435,0
436,0
437,0
438,0
439,0
440,1
441,0
442,1
443,2
444,0
445,1
446,1
447,1
448,1
449,0
450,1
451,0
452,1
453,1
454,2
455,2
456,2
457,1
458,0
459,2
460,2
461,0
462,2
463,1
464,1
465,1
466,1
467,2
468,0
469,2
470,0
472,2
473,0
474,0
475,0
476,1
477,1
478,1
479,2
480,2
481,2
482,2
483,2
485,1
486,0
487,1
488,0
489,0
490,2
491,0
492,0
493,0
494,0
495,2
496,2
497,0
498,2
499,2
500,2
501,2
502,2
503,0
504,1
505,1
506,1
507,0
508,2
509,2
510,0
511,1
512,1
513,2
514,0
515,2
516,0
517,1
518,2
519,2
520,1
521,2
522,0
523,2
524,1
525,2
527,0
528,0
529,2
530,2
531,0
532,2
533,2
534,2
536,2
537,2
538,2
539,2
540,1
541,0
542,2
543,2
544,0
545,0
546,0
547,2
548,2
549,2
550,0
551,0
552,2
553,2
554,2
555,0
556,1
557,2
558,0
559,1
560,1
561,2
562,2
563,0
564,0
565,1
566,0
567,1
568,2
569,2
570,2
571,1
572,0
573,0
574,0
575,0
576,0
577,2
578,2
579,2
580,2
581,0
582,0
583,1
584,2
585,0
586,1
587,1
588,0
589,1
590,1
591,2
592,0
593,2
594,0
595,2
596,0
597,0
598,0
599,2
600,0
601,0
602,1
603,2
604,2
605,2
606,1
607,1
608,0
609,2
610,0
611,1
612,0
613,0
614,1
615,1
616,1
617,1
618,0
619,1
620,0
621,2
622,2
623,1
624,2
625,2
626,2
627,0
628,1
629,2
631,0
632,2
633,0
634,0
635,0
637,2
638,2
639,1
640,2
641,2
642,2
643,0
644,2
645,0
646,0
647,2
648,1
649,1
650,1
651,0
652,2
653,0
654,1
656,0
657,2
658,0
659,0
661,1
662,0
663,2
664,2
665,0
666,2
667,1
668,0
669,0
670,2
671,2
672,2
673,1
674,0
675,2
676,1
677,2
678,1
679,1
680,0
681,1
682,0
683,1
684,0
685,0
686,2
687,1
688,0
689,0
690,1
691,2
693,0
694,0
695,2
696,0
697,0
698,1
699,2
700,1
701,2
702,1
703,2
704,0
705,0
706,2
707,2
708,2
709,0
712,2
713,2
715,2
716,2
717,2
718,1
719,0
720,0
721,1
722,0
723,0
724,2
725,0
726,1
727,2
728,0
729,0
730,1
731,0
732,0
733,1
734,2
735,2
736,0
737,2
738,0
739,0
741,0
742,0
743,0
744,1
745,0
746,2
747,1
748,0
750,2
751,0
752,1
753,1
754,0
755,2
756,2
757,0
758,1
759,2
760,0
761,0
762,2
763,0
764,0
765,2
766,2
767,0
768,2
769,0
770,0
771,1
772,0
773,1
774,1
775,1
776,1
777,2
778,0
779,1
780,0
781,0
782,2
783,1
785,1
786,2
787,1
788,0
789,2
790,1
791,1
792,0
793,2
794,0
795,1
796,2
797,2
798,0
799,2
800,1
801,1
802,2
803,2
804,2
805,1
806,1
807,0
808,2
809,2
810,1
811,0
812,1
813,0
814,1
815,0
816,2
817,0
818,1
819,2
820,0
821,2
822,0
823,1
824,0
825,0
826,0
827,1
828,0
829,1
830,1
831,2
832,0
833,1
834,2
835,1
836,2
837,1
838,0
839,1
840,0
841,0
842,0
843,0
844,0
845,2
846,1
847,0
848,1
849,2
850,1
851,2
852,0
853,2
854,1
855,1
856,1
857,1
858,2
859,2
860,2
861,0
862,0
863,2
865,0
866,0
867,2
868,1
869,2
870,1
871,0
872,0
873,2
874,0
875,0
876,0
877,2
879,1
880,0
881,2
882,0
883,0
884,0
885,0
886,0
887,0
888,2
889,2
891,0
892,0
893,2
894,0
895,1
896,2
897,2
898,0
899,2
900,1
901,1
902,2
903,1
904,0
905,0
906,0
907,2
908,1
909,2
910,2
911,0
912,0
913,2
914,1
915,0
916,0
917,2
918,2
919,0
921,0
923,0
924,2
925,0
926,2
927,0
928,1
930,0
931,2
932,2
933,2
934,2
935,2
936,0
938,0
939,2
940,2
941,0
942,1
943,2
944,2
945,2
947,0
948,0
949,1
950,2
951,2
952,2
953,2
954,2
955,1
956,2
958,1
959,0
960,2
961,0
962,1
963,1
964,2
965,1
966,0
967,2
968,2
969,1
970,0
971,0
973,0
974,0
975,0
976,2
977,0
978,1
979,0
980,2
981,1
982,1
983,0
984,2
985,0
986,0
987,2
988,2
989,2
990,1
991,2
992,2
993,1
994,1
995,2
996,0
997,0
998,0
999,0
1000,2
1003,0
1004,2
1005,1
1006,1
1007,0
1008,2
1009,1
1010,1
1011,0
1012,0
1013,0
1014,0
1015,2
1016,1
1017,0
1018,2
1019,2
1020,2
1021,2
1022,1
1023,0
1024,1
1025,1
1026,0
1027,2
1028,0
1029,2
1030,1
1031,0
1032,1
1033,0
1034,2
1035,1
1036,0
1037,1
1038,2
1039,2
1040,2
1041,0
1042,2
1043,0
1044,1
1045,1
1046,0
1047,0
1048,1
1049,0
1050,0
1051,2
1052,2
1053,2
1054,1
1055,1
1056,2
1057,2
1059,2
1060,2
1062,0
1063,1
1064,2
1065,2
1066,0
1067,2
1068,2
1069,0
1070,2
1071,2
1072,0
1073,1
1074,0
1075,0
1076,1
1077,0
1078,2
1079,2
1080,0
1081,0
1082,2
1083,1
1084,1
1085,2
1086,2
1087,0
1088,0
1089,0
1090,2
1091,2
1092,2
1093,0
1094,2
1095,0
1096,2
1097,2
1098,2
1099,0
1100,0
1101,0
1102,2
1103,0
1104,2
1106,0
1107,0
1108,1
1109,2
1110,1
1111,0
1112,2
1113,2
1114,2
1115,0
1116,1
1117,1
1118,1
1119,1
1120,1
1122,0
1123,2
1124,0
1125,0
1126,0
1127,1
1128,2
1129,0
1130,2
1131,0
1132,0
1133,0
1134,2
1135,0
1137,2
1138,1
1139,0
1140,2
1141,2
1142,1
1143,1
1144,2
1145,0
1146,2
1147,0
1148,2
1149,1
1150,0
1151,0
1152,1
1153,2
1154,0
1155,1
1156,2
1157,0
1158,0
1159,2
1160,1
1161,0
1162,0
1163,0
1164,0
1165,0
1166,2
1167,0
1168,2
1169,1
1170,0
1172,2
1173,1
1174,2
1175,1
1176,0
1177,0
1178,0
1179,2
1180,0
1181,2
1182,1
1183,1
1184,0
1185,2
1186,0
1187,0
1188,2
1189,2
1190,1
1191,0
1192,0
1194,2
1195,2
1196,0
1197,2
1198,1
1199,0
1200,0
1201,0
1202,0
1204,0
1205,2
1206,2
1207,0
1208,0
1209,2
1210,0
1211,2
1212,2
1213,2
1214,2
1215,2
1216,0
1217,2
1218,0
1219,0
1220,1
1221,0
1222,0
1223,2
1224,2
1225,0
1226,0
1227,2
1228,0
1229,2
1230,1
1231,2
1232,2
1233,1
1234,2
1235,2
1236,1
1237,2
1238,0
1239,2
1240,0
1241,2
1242,1
1243,1
1244,2
1245,2
1246,2
1247,2
1248,1
1249,1
1250,2
1251,0
1252,0
1253,2
1254,2
1256,1
1257,1
1258,2
1259,2
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1269,2
1270,1
1271,2
1272,2
1274,0
1275,2
1276,0
1277,1
1278,2
1279,0
1280,0
1281,1
1282,2
1283,1
1284,1
1285,2
1286,2
1287,1
1288,1
1291,0
1292,0
1293,0
1294,2
1295,2
1296,1
1297,0
1298,2
1299,0
1300,2
1301,0
1302,2
1303,2
1304,2
1305,0
1306,1
1308,0
1309,0
1310,2
1311,0
1312,0
1313,1
1314,1
1315,1
1316,2
1317,1
1318,0
1319,2
1320,0
1321,2
1322,2
1323,0
1324,2
1325,0
1326,2
1327,2
1328,2
1329,0
1330,1
1331,2
1332,2
1333,1
1334,2
1335,2
1336,1
1337,0
1338,2
1339,2
1340,2
1341,0
1342,2
1343,1
1344,1
1345,2
1346,1
1347,0
1348,0
1349,0
1350,0
1351,1
1352,2
1353,1
1354,2
1355,2
1356,0
1357,2
1358,0
1359,2
1360,2
1361,2
1362,0
1363,2
1364,0
1365,2
1366,2
1367,2
1368,0
1369,2
1371,0
1372,0
1373,2
1374,0
1375,2
1376,2
1377,1
1378,0
1379,2
1380,2
1381,0
1382,1
1383,2
1384,0
1385,1
1386,2
1387,2
1388,0
1389,2
1390,2
1391,1
1392,0
1393,2
1394,2
1395,1
1396,0
1397,2
1398,0
1399,1
1400,2
1401,2
1402,1
1403,1
1404,0
1405,0
1406,1
1407,1
1408,0
1409,2
1410,1
1411,2
1412,2
1413,1
1414,2
1415,2
1416,2
1417,0
1418,2
1420,2
1421,0
1422,0
1423,0
1425,0
1426,2
1428,2
1429,1
1430,1
1431,0
1432,0
1433,2
1434,2
1435,0
1436,2
1437,0
1438,0
1439,0
1440,2
1441,1
1442,2
1443,2
1444,2
1445,2
1446,0
1447,0
1448,2
1449,2
1450,2
1451,0
1452,2
1453,0
1454,1
1455,0
1456,0
1457,1
1458,0
1459,2
1461,1
1462,0
1463,1
1464,0
1465,2
1466,2
1467,2
1468,0
1469,0
1470,1
1471,1
1472,0
1473,1
1474,0
1475,2
1476,0
1477,0
1478,0
1479,1
1480,1
1481,1
1482,1
1483,0
1484,0
1485,1
1486,2
1487,0
1489,1
1490,2
1491,0
1492,2
1493,2
1494,1
1495,0
1496,0
1497,0
1498,2
1499,2
1500,0
1501,1
1502,2
1503,0
1504,0
1505,1
1507,2
1508,2
1509,2
1510,0
1511,2
1512,2
1513,0
1514,0
1515,2
1516,0
1517,2
1518,0
1519,0
1520,2
1521,0
1522,1
1523,0
1524,0
1525,2
1527,2
1528,2
1529,0
1530,1
1531,2
1532,2
1533,1
1534,1
1535,2
1536,1
1537,2
1538,0
1539,0
1540,2
1541,0
1542,0
1543,0
1544,1
1545,0
1546,2
1547,2
1548,2
1549,0
1550,1
1551,0
1552,2
1553,0
1554,0
1555,2
1556,0
1557,1
1558,0
1559,0
1560,2
1561,2
1562,2
1563,2
1564,0
1565,1
1566,2
1567,0
1568,0
1569,1
1570,1
1571,2
1572,1
1573,1
1574,1
1575,2
1576,2
1577,0
1578,2
1579,1
1580,2
1581,0
1582,0
1583,2
1584,0
1585,0
1586,0
1587,2
1588,0
1589,2
1590,2
1591,0
1592,2
1593,2
1594,1
1595,1
1596,1
1597,2
1598,0
1599,0
1600,0
1601,2
1603,0
1604,0
1605,2
1606,0
1607,2
1609,0
1610,1
1611,0
1612,1
1613,2
1614,0
1615,2
1616,1
1617,0
1618,1
1619,2
1620,0
1621,1
1622,1
1623,2
1624,2
1625,0
1626,0
1627,2
1628,1
1629,2
1630,0
1631,2
1632,2
1633,0
1634,0
1635,0
1636,2
1637,1
1638,2
1639,2
1640,1
1641,0
1642,0
1643,0
1644,0
1645,2
1646,2
1647,1
1648,0
1649,0
1650,0
1651,0
1652,1
1653,2
1654,2
1655,0
1656,2
1657,0
1659,1
1660,2
1661,1
1662,0
1663,0
1664,0
1665,2
1666,2
1667,0
1668,0
1669,1
1670,0
1671,0
1672,2
1673,2
1674,2
1675,1
1676,1
1677,0
1678,2
1679,2
1680,2
1681,0
1682,2
1683,0
1684,0
1685,0
1686,0
1687,0
1688,2
1689,0
1690,2
1691,2
1692,0
1693,2
1694,0
1695,0
1696,2
1697,0
1698,2
1699,2
1700,2
1701,1
1702,0
1703,2
1704,2
1705,0
1706,0
1707,1
1708,2
1709,0
1710,2
1711,1
1712,2
1714,1
1715,0
1716,0
1717,0
1718,0
1719,0
1720,1
1721,0
1722,2
1723,1
1724,1
1725,1
1726,0
1727,1
1728,0
1729,2
1731,1
1732,2
1733,1
1734,0
1735,2
1736,2
1737,1
1738,1
1739,1
1740,0
1741,2
1742,2
1743,1
1744,0
1745,0
1746,0
1747,2
1748,0
1749,2
1750,1
1751,0
1752,2
1753,2
1754,0
1755,2
1756,0
1757,0
1759,2
1760,2
1761,1
1762,0
1763,2
1764,0
1765,2
1766,2
1767,0
1768,0
1769,0
1770,0
1771,0
1772,2
1773,2
1774,2
1775,2
1776,1
1777,1
1779,0
1780,0
1781,0
1782,0
1783,0
1784,1
1785,0
1786,1
1787,2
1788,2
1789,2
1790,2
1791,0
1792,0
1793,0
1794,1
1795,1
1796,0
1797,1
1798,2
1799,2
1800,2
1801,1
1802,1
1803,2
1804,0
1805,1
1806,0
1807,1
1809,2
1810,0
1811,2
1812,2
1813,2
1814,1
1815,2
1816,2
1817,1
1818,0
1819,2
1820,0
1821,0
1822,2
1823,0
1824,0
1825,0
1826,2
1827,0
1828,2
1829,0
1830,2
1831,2
1832,0
1833,2
1834,0
1835,0
1836,0
1837,0
1838,0
1839,2
1840,1
1841,0
1842,1
1843,1
1844,1
1846,0
1847,2
1848,0
1849,1
1850,0
1852,2
1853,1
1854,1
1855,0
1856,2
1857,1
1858,2
1859,2
1861,2
1862,2
1863,1
1865,2
1866,0
1867,1
1868,1
1869,0
1870,1
1871,0
1872,0
1873,0
1874,1
1875,2
1876,2
1877,2
1879,0
1880,0
1881,0
1882,2
1883,2
1884,2
1886,2
1887,0
1888,0
1889,0
1890,0
1891,0
1892,2
1893,0
1894,2
1895,1
1896,0
1897,0
1898,2
1899,2
1900,0
1901,2
1902,0
1903,0
1904,1
1905,2
1906,2
1907,1
1908,0
1909,1
1910,0
1911,2
1912,0
1913,2
1914,2
1915,2
1916,1
1917,2
1918,0
1919,0
1920,1
1921,0
1923,0
1924,0
1925,0
1926,0
1927,2
1928,2
1929,2
1930,0
1931,0
1932,2
1934,2
1935,0
1936,2
1937,1
1938,1
1939,1
1940,2
1941,0
1942,2
1943,2
1944,0
1945,1
1946,1
1947,0
1948,0
1949,0
1950,2
1951,0
1952,0
1953,0
1954,2
1955,0
1956,0
1957,0
1958,1
1959,2
1960,1
1961,0
1962,0
1963,2
1964,0
1965,1
1966,1
1967,0
1968,0
1969,1
1970,0
1971,2
1972,0
1973,1
1974,2
1975,0
1976,0
1977,0
1979,0
1980,0
1981,2
1982,1
1983,2
1984,0
1985,2
1986,2
1987,0
1988,2
1989,2
1991,0
1992,0
1993,1
1994,1
1995,1
1996,0
1997,2
1998,2
2000,2
2001,1
2002,1
2003,0
2004,0
2005,0
2006,0
2007,2
2008,0
2009,1
2010,2
2011,0
2012,2
2013,2
2014,0
2015,0
2016,2
2017,1
2018,2
2019,1
2021,1
2022,1
2023,1
2024,0
2025,2
2026,2
2028,2
2029,2
2030,2
2031,0
2032,0
2034,2
2036,1
2037,1
2038,2
2040,2
2041,2
2042,2
2043,2
2044,2
2045,2
2047,1
2048,2
2049,2
2050,0
2051,0
2052,2
2053,2
2054,0
2055,2
2057,1
2058,0
2059,0
2060,0
2061,2
2062,0
2063,0
2064,2
2065,2
2066,0
2067,0
2068,0
2069,2
2070,1
2071,0
2072,2
2073,0
2074,2
2075,0
2076,0
2077,2
2078,2
2079,2
2080,0
2081,2
2082,0
2083,2
2084,0
2085,1
2086,0
2087,1
2088,2
2089,2
2090,0
2091,0
2092,0
2093,2
2094,0
2095,1
2096,2
2097,2
2098,1
2099,1
2100,2
2101,0
2102,0
2103,2
2105,1
2106,1
2107,0
2108,2
2109,2
2110,0
2111,2
2112,2
2113,0
2114,0
2115,1
2116,0
2118,1
2119,2
2120,0
2121,0
2122,2
2123,0
2124,2
2125,1
2126,2
2127,2
2128,1
2129,1
2130,0
2131,0
2132,2
2133,0
2134,0
2135,1
2136,2
2137,2
2138,0
2139,0
2140,2
2141,2
2142,0
2143,0
2144,2
2145,1
2146,1
2147,2
2148,2
2150,0
2151,2
2152,0
2153,2
2154,2
2155,2
2156,1
2157,0
2158,0
2159,2
2160,0
2161,1
2162,2
2163,2
2165,2
2166,0
2167,2
2168,1
2169,2
2170,0
2171,0
2172,0
2173,1
2174,1
2175,0
2176,0
2177,1
2178,1
2179,1
2180,0
2181,2
2182,0
2183,1
2184,2
2185,0
2186,0
2187,2
2188,0
2189,2
2190,0
2191,0
2192,0
2193,2
2194,0
2195,2
2196,2
2197,2
2198,2
2199,1
2200,2
2201,1
2202,2
2203,0
2205,1
2206,0
2207,1
2208,2
2209,1
2210,2
2211,0
2212,2
2213,1
2214,0
2215,0
2216,0
2217,0
2218,1
2219,2
2220,0
2222,0
2223,0
2224,1
2225,0
2226,0
2228,2
2230,1
2231,0
2232,0
2233,2
2234,2
2235,2
2236,0
2237,2
2238,0
2239,0
2240,1
2241,2
2242,2
2243,0
2244,2
2245,2
2246,1
2247,2
2248,1
2249,2
2250,2
2251,1
2252,0
2253,2
2254,0
2255,1
2256,0
2257,2
2258,2
2259,2
2260,0
2261,2
2263,2
2264,2
2265,0
2266,2
2267,2
2268,1
2270,2
2271,0
2272,1
2273,2
2274,0
2275,2
2276,0
2277,2
2278,0
2279,2
2280,1
2281,1
2283,2
2284,0
2285,0
2286,1
2287,0
2288,2
2289,0
2290,2
2291,0
2292,2
2293,0
2294,1
2295,2
2297,2
2298,0
2299,0
2300,2
2301,1
2302,2
2303,2
2304,2
2305,2
2306,0
2307,0
2308,1
2309,2
2310,2
2311,0
2312,1
2313,0
2314,1
2315,1
2316,0
2317,2
2318,0
2319,1
2320,2
2321,0
2323,0
2324,1
2325,2
2326,2
2327,0
2328,1
2329,0
2330,2
2331,0
2332,1
2333,2
2334,0
2335,0
2336,0
2337,1
2338,0
2339,2
2340,0
2341,2
2342,2
2343,2
2344,2
2345,0
2346,1
2347,0
2348,2
2349,0
2350,0
2351,1
2352,0
2353,1
2354,0
2356,0
2357,0
2358,0
2359,2
2360,0
2361,0
2362,2
2363,2
2364,2
2366,2
2367,0
2368,2
2369,2
2370,2
2371,2
2372,2
2373,1
2374,1
2375,0
2376,0
2377,0
2378,0
2379,2
2380,2
2381,2
2382,1
2383,1
2384,2
2385,2
2386,2
2387,2
2388,2
2389,2
2391,1
2392,0
2393,0
2394,2
2395,2
2396,1
2397,2
2398,2
2399,2
2400,2
2401,2
2402,0
2403,1
2404,0
2405,0
2406,1
2407,1
2408,0
2409,1
2410,0
2411,0
2412,0
2413,2
2414,1
2415,1
2416,2
2417,0
2418,2
2419,1
2420,0
2423,0
2424,2
2425,1
2426,2
2427,2
2428,0
2429,2
2430,2
2431,0
2432,0
2433,0
2434,2
2435,2
2436,1
2437,0
2438,0
2439,0
2440,2
2441,0
2442,0
2443,2
2444,0
2445,1
2446,2
2447,2
2448,2
2449,2
2450,1
2451,0
2452,1
2453,2
2454,0
2455,1
2456,0
2457,0
2458,1
2459,1
2460,2
2461,2
2462,1
2463,0
2464,1
2465,0
2466,1
2467,1
2468,0
2469,1
2471,0
2472,0
2473,1
2474,2
2475,2
2476,0
2477,1
2478,1
2479,2
2480,0
2481,0
2482,2
2483,0
2484,2
2485,2
2486,2
2487,2
2488,0
2489,0
2490,2
2491,0
2492,2
2493,0
2494,0
2495,0
2496,2
2497,1
2500,2
2501,1
2502,2
2503,0
2504,2
2505,2
2506,2
2507,0
2508,2
2509,1
2510,2
2511,0
2512,0
2513,1
2514,0
2515,2
2516,2
2517,0
2518,1
2519,1
2520,2
2521,0
2523,1
2524,2
2525,1
2526,2
2527,1
2528,1
2530,1
2531,2
2532,0
2533,2
2534,0
2535,0
2536,0
2537,0
2538,2
2539,1
2540,0
2541,0
2542,1
2543,1
2544,0
2545,0
2546,1
2547,1
